Long,Lat,UTM_X(East),UTM_Y(North)
126.3135819,33.3055716,249877.984279768,3688384.69075998
126.3135806,33.3055715,249877.862920549,3688384.68278799
126.3135794,33.3055713,249877.750588902,3688384.66348461
126.3135783,33.3055712,249877.647856366,3688384.65503271
126.3135771,33.305571,249877.535524719,3688384.63572934
126.313576,33.305571,249877.433077951,3688384.63836886
126.3135751,33.3055709,249877.348972099,3688384.62943705
126.313574,33.3055709,249877.246525334,3688384.63207658
126.3135732,33.305571,249877.172304363,3688384.64508767
126.3135722,33.3055709,249877.078885168,3688384.63639581
126.3135713,33.3055709,249876.995065086,3688384.63855543
126.3135704,33.3055708,249876.910959235,3688384.62962362
126.3135696,33.3055708,249876.836452494,3688384.63154328
126.3135686,33.3055708,249876.743319069,3688384.63394286
126.3135676,33.3055708,249876.650185643,3688384.63634244
126.3135669,33.3055708,249876.584992245,3688384.63802215
126.3135659,33.3055709,249876.492144592,3688384.65151315
126.3135649,33.3055709,249876.399011167,3688384.65391274
126.3135641,33.305571,249876.324790197,3688384.66692383
126.3135631,33.305571,249876.231656771,3688384.66932341
126.3135622,33.3055709,249876.14755092,3688384.66039161
126.3135611,33.3055709,249876.045104152,3688384.66303115
126.31356,33.3055708,249875.942371611,3688384.65457927
126.3135591,33.3055708,249875.85855153,3688384.6567389
126.3135581,33.3055707,249875.765132333,3688384.64804705
126.3135569,33.3055707,249875.653372222,3688384.65092656
126.3135561,33.3055707,249875.578865481,3688384.65284623
126.3135549,33.3055705,249875.466533827,3688384.63354288
126.313554,33.3055704,249875.382427972,3688384.62461108
126.313553,33.3055704,249875.289294548,3688384.62701067
126.313552,33.3055701,249875.195303806,3688384.59613598
126.313551,33.30557,249875.101884607,3688384.58744415
126.3135501,33.3055701,249875.018350295,3688384.60069521
126.3135493,33.30557,249874.943557783,3688384.59152346
126.3135483,33.3055698,249874.849852812,3688384.57174019
126.3135475,33.3055698,249874.77534607,3688384.57365987
126.3135465,33.3055698,249874.682212643,3688384.57605947
126.3135456,33.3055697,249874.598106785,3688384.56712768
126.3135447,33.3055696,249874.51400093,3688384.55819589
126.3135438,33.3055694,249874.4296093,3688384.53817267
126.313543,33.3055693,249874.354816784,3688384.52900092
126.313542,33.3055692,249874.261397584,3688384.5203091
126.3135413,33.305569,249874.19563264,3688384.49980596
126.3135404,33.3055688,249874.111241008,3688384.47978274
126.3135395,33.3055687,249874.027135151,3688384.47085096
126.3135386,33.3055686,249873.943029292,3688384.46191917
126.3135377,33.3055684,249873.858637659,3688384.44189596
126.3135368,33.3055682,249873.774246026,3688384.42187275
126.3135358,33.305568,249873.680541049,3688384.4020895
126.3135349,33.3055678,249873.596149415,3688384.38206628
126.3135338,33.3055676,249873.493131097,3688384.362523
126.3135328,33.3055673,249873.399140346,3688384.33164832
126.3135318,33.305567,249873.305149593,3688384.30077364
126.3135307,33.3055669,249873.202417046,3688384.29232178
126.3135295,33.3055667,249873.090085381,3688384.27301846
126.3135283,33.3055664,249872.977467941,3688384.24262371
126.3135271,33.3055663,249872.865422049,3688384.23441182
126.3135259,33.3055661,249872.753090383,3688384.2151085
126.3135246,33.305566,249872.631731147,3688384.20713657
126.3135234,33.3055658,249872.51939948,3688384.18783325
126.313522,33.3055656,249872.388441125,3688384.16900986
126.3135207,33.3055655,249872.267081886,3688384.16103794
126.3135193,33.3055653,249872.136123531,3688384.14221455
126.3135179,33.3055653,249872.005736726,3688384.14557402
126.3135166,33.3055652,249871.884377489,3688384.13760211
126.3135152,33.305565,249871.753419132,3688384.11877872
126.3135137,33.3055651,249871.614004759,3688384.13346959
126.3135122,33.305565,249871.474018832,3688384.12597761
126.3135107,33.3055649,249871.334032907,3688384.11848562
126.3135092,33.3055648,249871.194046982,3688384.11099364
126.3135077,33.3055647,249871.054061056,3688384.10350166
126.3135061,33.3055646,249870.904761784,3688384.09624964
126.3135047,33.3055644,249870.773803424,3688384.07742627
126.3135031,33.3055642,249870.624218376,3688384.05908283
126.3135017,33.305564,249870.493260014,3688384.04025946
126.3135001,33.3055637,249870.343389186,3688384.0108246
126.3134985,33.3055635,249870.193804133,3688383.99248116
126.313497,33.3055633,249870.053532426,3688383.97389777
126.3134956,33.3055632,249869.922859839,3688383.96616584
126.313494,33.3055631,249869.773560566,3688383.95891384
126.3134925,33.305563,249869.633574632,3688383.95142188
126.3134911,33.3055629,249869.502902045,3688383.94368995
126.3134897,33.305563,249869.372801013,3688383.95814089
126.3134884,33.3055632,249869.252299104,3688383.98344329
126.3134869,33.3055634,249869.113170509,3688384.00922563
126.3134855,33.3055637,249868.983641037,3688384.04585943
126.3134842,33.3055641,249868.863710688,3688384.09334469
126.3134828,33.3055646,249868.734752776,3688384.15216136
126.3134814,33.3055649,249868.605223304,3688384.18879516
126.3134802,33.3055655,249868.495177861,3688384.25822333
126.3134791,33.3055661,249868.394445762,3688384.32741153
126.3134778,33.3055667,249868.275086978,3688384.39707966
126.3134765,33.3055674,249868.156013976,3688384.47783922
126.3134755,33.3055681,249868.064881005,3688384.55787889
126.3134744,33.305569,249867.965006255,3688384.66034138
126.3134734,33.3055699,249867.874444847,3688384.76256391
126.3134724,33.3055709,249867.78416922,3688384.87587787
126.3134715,33.3055718,249867.702921161,3688384.97786043
126.3134706,33.3055728,249867.621958882,3688385.09093443
126.3134699,33.3055738,249867.559623292,3688385.20352849
126.3134692,33.3055748,249867.497287702,3688385.31612255
126.3134686,33.3055761,249867.445122797,3688385.46175093
126.3134679,33.3055772,249867.383072993,3688385.58543642
126.313467,33.3055783,249867.302396505,3688385.70960185
126.3134666,33.3055794,249867.26828673,3688385.83256744
126.3134659,33.3055806,249867.20652271,3688385.96734436
126.3134654,33.3055818,249867.163385377,3688386.10164135
126.3134649,33.3055829,249867.119962261,3688386.22484691
126.3134644,33.3055841,249867.076824931,3688386.3591439
126.3134641,33.3055853,249867.052314284,3688386.49296096
126.3134636,33.3055865,249867.009176954,3688386.62725795
126.3134633,33.3055876,249866.984380528,3688386.74998358
126.313463,33.3055889,249866.960155665,3688386.89489206
126.3134626,33.3055901,249866.926331679,3688387.02894908
126.3134623,33.3055913,249866.901821037,3688387.16276614
126.3134619,33.3055925,249866.867997056,3688387.29682316
126.3134616,33.3055937,249866.843486413,3688387.43064022
126.3134612,33.3055949,249866.809662434,3688387.56469724
126.3134609,33.3055962,249866.785437577,3688387.70960573
126.3134606,33.3055972,249866.760355376,3688387.82123993
126.3134603,33.3055985,249866.736130522,3688387.96614842
126.31346,33.3055997,249866.711619884,3688388.09996547
126.3134596,33.305601,249866.678081691,3688388.24511393
126.313459,33.3056022,249866.625631037,3688388.37965089
126.3134584,33.3056034,249866.573180387,3688388.51418785
126.3134579,33.3056046,249866.530043078,3688388.64848484
126.3134572,33.3056058,249866.46827909,3688388.78326177
126.3134563,33.305607,249866.387888426,3688388.91851864
126.3134555,33.3056081,249866.316525323,3688389.04244411
126.3134548,33.3056093,249866.254761341,3688389.17722104
126.313454,33.3056104,249866.18339824,3688389.30114651
126.313453,33.3056116,249866.093694246,3688389.43664334
126.3134521,33.3056129,249866.013589379,3688389.58299164
126.3134512,33.3056138,249865.93234138,3688389.68497423
126.3134502,33.305615,249865.842637395,3688389.82047107
126.3134491,33.305616,249865.743048507,3688389.93402502
126.313448,33.305617,249865.643459622,3688390.04757897
126.3134467,33.3056179,249865.52495828,3688390.15052143
126.3134456,33.3056188,249865.425083617,3688390.25298396
126.3134445,33.3056197,249865.325208955,3688390.35544648
126.3134434,33.3056206,249865.225334295,3688390.45790901
126.3134423,33.3056215,249865.125459638,3688390.56037154
126.3134412,33.3056224,249865.025584982,3688390.66283407
126.3134402,33.3056233,249864.935023669,3688390.76505663
126.3134392,33.305624,249864.843890786,3688390.84509633
126.3134381,33.3056248,249864.743730352,3688390.93646743
126.313437,33.3056255,249864.643284135,3688391.01674711
126.313436,33.3056261,249864.551865473,3688391.08569539
126.313435,33.3056267,249864.460446811,3688391.15464366
126.3134339,33.3056274,249864.360000599,3688391.23492334
126.313433,33.305628,249864.277895279,3688391.30363165
126.313432,33.3056285,249864.186190836,3688391.3614885
126.313431,33.3056291,249864.094772178,3688391.43043678
126.3134301,33.3056295,249864.01209529,3688391.47696224
126.3134292,33.30563,249863.929704187,3688391.53457912
126.3134282,33.3056304,249863.837713963,3688391.58134454
126.3134274,33.3056309,249863.764636198,3688391.63872145
126.3134264,33.3056313,249863.672645978,3688391.68548688
126.3134254,33.3056317,249863.580655756,3688391.73225231
126.3134245,33.3056319,249863.497407299,3688391.75659491
126.3134235,33.3056322,249863.405131293,3688391.7922689
126.3134225,33.3056326,249863.313141076,3688391.83903433
126.3134214,33.3056328,249863.211265946,3688391.86385688
126.3134204,33.305633,249863.118704157,3688391.88843945
126.3134192,33.3056333,249863.007801481,3688391.92459339
126.3134182,33.3056335,249862.915239691,3688391.94917597
126.3134169,33.3056337,249862.794737894,3688391.97447846
126.3134157,33.3056339,249862.683549432,3688391.99954098
126.3134144,33.3056338,249862.562190274,3688391.99156918
126.3134131,33.3056339,249862.44140269,3688392.00578025
126.3134118,33.305634,249862.320615104,3688392.01999131
126.3134106,33.305634,249862.208855069,3688392.02287098
126.3134092,33.305634,249862.078468363,3688392.02623059
126.3134078,33.3056338,249861.94751008,3688392.00740735
126.3134065,33.3056336,249861.825865133,3688391.98834413
126.3134051,33.3056335,249861.695192637,3688391.98061232
126.3134037,33.3056332,249861.563948562,3688391.95069765
126.3134024,33.3056329,249861.442017827,3688391.920543
126.3134011,33.3056326,249861.320087086,3688391.89038836
126.3133998,33.3056323,249861.198156347,3688391.86023372
126.3133985,33.3056319,249861.075939818,3688391.81898766
126.3133973,33.3056315,249860.963036625,3688391.77750162
126.3133962,33.3056311,249860.859446766,3688391.73577561
126.313395,33.3056307,249860.746543571,3688391.69428957
126.313394,33.3056303,249860.652267049,3688391.65232359
126.3133929,33.3056298,249860.548391397,3688391.59950615
126.3133919,33.3056295,249860.454400663,3688391.5686316
126.3133908,33.305629,249860.350525008,3688391.51581416
126.3133898,33.3056285,249860.255962693,3688391.46275675
126.3133889,33.3056281,249860.170999502,3688391.4205508
126.313388,33.3056277,249860.086036312,3688391.37834485
126.3133868,33.3056272,249859.972847318,3688391.32576739
126.313386,33.3056267,249859.896911668,3688391.27223004
126.3133849,33.3056262,249859.793036011,3688391.21941261
126.3133839,33.3056256,249859.698187898,3688391.15526377
126.313383,33.3056251,249859.612938911,3688391.1019664
126.313382,33.3056245,249859.518090795,3688391.03781756
126.313381,33.3056238,249859.422956889,3688390.9625773
126.3133801,33.305623,249859.336850527,3688390.87600564
126.3133791,33.3056223,249859.241716616,3688390.80076538
126.3133783,33.3056217,249859.165495169,3688390.7361366
126.3133773,33.3056208,249859.069789674,3688390.63871348
126.3133764,33.30562,249858.983683306,3688390.55214182
126.3133756,33.3056192,249858.906890275,3688390.46533018
126.3133748,33.3056181,249858.829239868,3688390.34524426
126.3133741,33.3056171,249858.761188591,3688390.23600979
126.3133735,33.3056161,249858.702450648,3688390.12653534
126.3133729,33.3056149,249858.643141123,3688389.99487804
126.3133723,33.3056137,249858.583831595,3688389.86322073
126.3133719,33.3056125,249858.543148744,3688389.73108347
126.3133717,33.3056112,249858.520806778,3688389.58737484
126.3133714,33.30561,249858.489437262,3688389.45499761
126.3133713,33.3056087,249858.476408634,3688389.311049
126.3133712,33.3056075,249858.463665797,3688389.17819181
126.3133712,33.3056062,249858.459950508,3688389.03400322
126.3133714,33.3056051,249858.475433481,3688388.91151755
126.3133715,33.3056038,249858.481031534,3688388.76708898
126.3133717,33.3056026,249858.496228716,3688388.63351187
126.313372,33.3056013,249858.520453447,3688388.48860336
126.313372,33.3056001,249858.517023951,3688388.3555062
126.3133744,33.3056015,249858.744545185,3688388.50502681
126.3133743,33.3056002,249858.731516561,3688388.36107819
126.3133745,33.305599,249858.746713748,3688388.22750109
126.3133747,33.3055978,249858.761910935,3688388.09392398
126.3133747,33.3055967,249858.758767234,3688387.97191825
126.3133748,33.3055957,249858.765222664,3688387.86076398
126.313375,33.3055947,249858.780991435,3688387.74936973
126.3133754,33.3055936,249858.815101098,3688387.6264041
126.3133756,33.3055926,249858.83086987,3688387.51500985
126.3133758,33.3055918,249858.847210224,3688387.42579846
126.313376,33.305591,249858.863550579,3688387.33658707
126.3133762,33.3055901,249858.879605143,3688387.23628425
126.3133765,33.3055892,249858.904973051,3688387.13574146
126.3133768,33.3055884,249858.930626748,3688387.0462901
126.313377,33.3055876,249858.946967104,3688386.95707871
126.3133774,33.3055868,249858.981934143,3688386.86738737
126.3133777,33.3055859,249859.007302053,3688386.76684458
126.3133779,33.3055851,249859.023642411,3688386.67763319
126.3133783,33.3055844,249859.058895243,3688386.59903328
126.3133787,33.3055835,249859.093576496,3688386.49825051
126.3133792,33.3055826,249859.13757109,3688386.39722777
126.3133796,33.3055819,249859.172823924,3688386.31862786
126.3133802,33.305581,249859.226131863,3688386.21736515
126.3133807,33.30558,249859.269840669,3688386.10525097
126.3133814,33.3055791,249859.332461954,3688386.00374828
126.313382,33.3055781,249859.385484104,3688385.89139414
126.3133827,33.3055772,249859.448105391,3688385.78989145
126.3133835,33.3055762,249859.519754232,3688385.67705736
126.3133844,33.3055753,249859.601002204,3688385.57507472
126.3133853,33.3055744,249859.68225018,3688385.47309208
126.3133862,33.3055735,249859.763498158,3688385.37110945
126.3133872,33.3055726,249859.854059478,3688385.26888684
126.3133882,33.3055717,249859.944620805,3688385.16666423
126.3133893,33.3055708,249860.044495472,3688385.06420165
126.3133904,33.3055699,249860.144370145,3688384.96173907
126.3133916,33.3055692,249860.25412974,3688384.88121938
126.3133927,33.3055684,249860.354290202,3688384.78984823
126.3133938,33.3055677,249860.454736457,3688384.70956851
126.3133949,33.305567,249860.555182714,3688384.6292888
126.3133959,33.3055661,249860.645744052,3688384.5270662
126.3133968,33.3055654,249860.727563625,3688384.44726643
126.3133978,33.305565,249860.819553908,3688384.40050098
126.3133988,33.3055643,249860.910686827,3688384.32046124
126.3133997,33.3055637,249860.99279219,3688384.25175291
126.3134004,33.3055631,249861.056270869,3688384.18352452
126.3134013,33.3055626,249861.138662022,3688384.12590761
126.3134022,33.305562,249861.220767391,3688384.05719928
126.3134031,33.3055614,249861.302872761,3688383.98849095
126.3134039,33.3055609,249861.375950575,3688383.93111402
126.3134047,33.3055604,249861.449028391,3688383.87373709
126.3134055,33.3055599,249861.522106205,3688383.81636016
126.3134065,33.3055593,249861.613524923,3688383.74741186
126.3134074,33.3055589,249861.696201872,3688383.70088639
126.3134083,33.3055584,249861.778593035,3688383.6432695
126.3134091,33.3055578,249861.851385066,3688383.57480114
126.3134101,33.3055572,249861.942803788,3688383.50585284
126.313411,33.3055568,249862.025480741,3688383.45932738
126.313412,33.3055562,249862.116899466,3688383.39037908
126.3134129,33.3055557,249862.199290634,3688383.33276219
126.313414,33.3055552,249862.30030849,3688383.27466535
126.3134151,33.3055546,249862.401040563,3688383.20547709
126.313416,33.305554,249862.483145948,3688383.13676877
126.3134171,33.3055534,249862.583878023,3688383.0675805
126.3134181,33.3055529,249862.675582541,3688383.00972364
126.3134192,33.3055524,249862.776600405,3688382.95162681
126.3134203,33.3055519,249862.87761827,3688382.89352998
126.3134214,33.3055513,249862.978350349,3688382.82434172
126.3134225,33.3055507,249863.079082433,3688382.75515346
126.3134236,33.3055502,249863.180100299,3688382.69705664
126.313425,33.3055496,249863.308772419,3688382.62714847
126.3134261,33.305549,249863.409504508,3688382.55796022
126.313427,33.3055486,249863.492181473,3688382.51143476
126.3134281,33.3055482,249863.593485132,3688382.46442937
126.3134292,33.3055477,249863.694503006,3688382.40633255
126.3134301,33.3055473,249863.777179976,3688382.3598071
126.3134311,33.3055469,249863.869170292,3688382.31304168
126.313432,33.3055464,249863.95156148,3688382.25542481
126.3134328,33.305546,249864.024925104,3688382.20913933
126.3134338,33.3055458,249864.117486992,3688382.18455677
126.3134347,33.3055454,249864.200163965,3688382.13803132
126.3134357,33.305545,249864.292154285,3688382.09126591
126.3134368,33.3055446,249864.393457952,3688382.04426052
126.3134379,33.3055441,249864.494475833,3688381.98616371
126.313439,33.3055437,249864.595779504,3688381.93915833
126.31344,33.3055433,249864.687769825,3688381.89239292
126.3134411,33.305543,249864.789359278,3688381.85647897
126.3134423,33.3055426,249864.899976295,3688381.80923362
126.3134434,33.3055421,249865.000994183,3688381.75113682
126.3134446,33.3055417,249865.111611202,3688381.70389147
126.3134458,33.3055414,249865.222514005,3688381.66773756
126.3134469,33.3055409,249865.323531897,3688381.60964076
126.3134481,33.3055405,249865.434148918,3688381.56239542
126.3134492,33.3055402,249865.535738377,3688381.52648148
126.3134504,33.3055398,249865.646355401,3688381.47923614
126.3134514,33.3055395,249865.738631516,3688381.44356217
126.3134526,33.3055391,249865.849248541,3688381.39631683
126.3134537,33.3055388,249865.950838003,3688381.36040289
126.3134546,33.3055385,249866.033800774,3688381.32496889
126.3134557,33.3055382,249866.135390237,3688381.28905496
126.3134568,33.3055379,249866.236979699,3688381.25314102
126.3134578,33.3055376,249866.329255818,3688381.21746706
126.3134589,33.3055373,249866.430845284,3688381.18155313
126.31346,33.305537,249866.53243475,3688381.1456392
126.3134611,33.3055368,249866.634309998,3688381.1208167
126.3134623,33.3055365,249866.745212812,3688381.0846628
126.3134634,33.3055363,249866.847088061,3688381.0598403
126.3134647,33.305536,249866.967304222,3688381.02344644
126.3134657,33.3055358,249867.059866126,3688380.99886391
126.3134669,33.3055356,249867.171054723,3688380.97380145
126.3134683,33.3055352,249867.300298453,3688380.9260762
126.3134696,33.305535,249867.420800397,3688380.90077378
126.3134709,33.3055348,249867.541302342,3688380.87547135
126.3134722,33.3055345,249867.66151851,3688380.8390775
126.3134735,33.3055344,249867.782306237,3688380.82486651
126.3134749,33.3055342,249867.91212153,3688380.79932413
126.3134762,33.305534,249868.032623477,3688380.77402171
126.3134776,33.305534,249868.163010331,3688380.77066219
126.313479,33.305534,249868.293397184,3688380.76730267
126.3134803,33.3055341,249868.41475647,3688380.77527454
126.3134817,33.3055341,249868.545143323,3688380.77191502
126.3134831,33.3055342,249868.675815958,3688380.77964694
126.3134844,33.3055343,249868.797175243,3688380.78761882
126.3134857,33.3055342,249868.91796297,3688380.77340784
126.3134869,33.3055343,249869.030008909,3688380.78161969
126.3134883,33.3055343,249869.160395761,3688380.77826018
126.3134896,33.3055344,249869.281755046,3688380.78623207
126.3134908,33.3055345,249869.393800983,3688380.79444392
126.3134922,33.3055346,249869.524473613,3688380.80217584
126.3134935,33.3055347,249869.645832899,3688380.81014773
126.3134948,33.3055349,249869.76747796,3688380.82921106
126.3134961,33.305535,249869.88883724,3688380.83718295
126.3134974,33.305535,249870.009910747,3688380.83406342
126.3134988,33.3055353,249870.14115493,3688380.86397821
126.3135001,33.3055355,249870.262799989,3688380.88304154
126.3135014,33.3055357,249870.384445047,3688380.90210487
126.3135028,33.3055358,249870.515117674,3688380.9098368
126.3135041,33.305536,249870.636762733,3688380.92890014
126.3135055,33.3055362,249870.767721135,3688380.94772351
126.3135068,33.3055365,249870.889651968,3688380.97787827
126.3135081,33.3055366,249871.011011246,3688380.98585018
126.3135094,33.3055368,249871.132656301,3688381.00491352
126.3135108,33.305537,249871.263614701,3688381.02373689
126.3135121,33.3055372,249871.385259754,3688381.04280024
126.3135134,33.3055375,249871.507190582,3688381.07295501
126.3135147,33.3055378,249871.62912141,3688381.10310978
126.3135159,33.305538,249871.741453115,3688381.12241309
126.3135172,33.3055382,249871.863098168,3688381.14147644
126.3135185,33.3055385,249871.985028993,3688381.17163122
126.3135197,33.3055387,249872.097360697,3688381.19093453
126.3135211,33.3055388,249872.228033316,3688381.19866649
126.3135224,33.305539,249872.349678364,3688381.21772984
126.3135235,33.3055393,249872.452982495,3688381.24836455
126.3135248,33.3055394,249872.574341767,3688381.25633648
126.313526,33.3055395,249872.686387693,3688381.26454837
126.3135273,33.3055396,249872.807746965,3688381.2725203
126.3135285,33.3055396,249872.919507117,3688381.26964076
126.3135297,33.3055397,249873.031553042,3688381.27785266
126.3135309,33.3055398,249873.143598967,3688381.28606455
126.3135321,33.3055399,249873.255644892,3688381.29427645
126.3135333,33.30554,249873.367690816,3688381.30248835
126.3135346,33.3055402,249873.48933586,3688381.32155172
126.3135359,33.3055404,249873.610980903,3688381.34061508
126.3135372,33.3055405,249873.732340172,3688381.34858703
126.3135384,33.3055405,249873.844100322,3688381.3457075
126.3135397,33.3055408,249873.966031138,3688381.3758623
126.3135411,33.3055409,249874.096703749,3688381.38359429
126.3135423,33.3055411,249874.209035444,3688381.40289762
126.3135436,33.3055413,249874.330680486,3688381.421961
126.3135449,33.3055414,249874.452039753,3688381.42993295
126.3135461,33.3055415,249874.564085674,3688381.43814486
126.3135473,33.3055416,249874.676131594,3688381.44635678
126.3135487,33.3055417,249874.806804205,3688381.45408877
126.31355,33.3055418,249874.92816347,3688381.46206073
126.3135512,33.305542,249875.040495162,3688381.48136407
126.3135525,33.305542,249875.161568655,3688381.4782446
126.3135539,33.3055422,249875.292527038,3688381.49706803
126.3135552,33.3055423,249875.4138863,3688381.50504
126.3135565,33.3055425,249875.535531337,3688381.52410339
126.3135578,33.3055425,249875.656604829,3688381.52098393
126.3135591,33.3055427,249875.778249863,3688381.54004732
126.3135605,33.3055429,249875.909208241,3688381.55887076
126.3135617,33.305543,249876.021254158,3688381.56708269
126.313563,33.305543,249876.142327649,3688381.56396323
126.3135642,33.3055431,249876.254373565,3688381.57217516
126.3135655,33.3055433,249876.376018597,3688381.59123857
126.313567,33.3055434,249876.51600455,3688381.59873062
126.3135683,33.3055435,249876.63736381,3688381.6067026
126.3135696,33.3055436,249876.75872307,3688381.61467458
126.3135707,33.3055436,249876.86116987,3688381.61203505
126.313572,33.3055437,249876.982529129,3688381.62000703
126.313573,33.3055439,249877.076234122,3688381.63979031
126.3135743,33.305544,249877.197593381,3688381.6477623
126.3135754,33.3055441,249877.300325949,3688381.6562142
126.3135767,33.3055442,249877.421685207,3688381.66418618
126.3135778,33.3055443,249877.524417775,3688381.67263809
126.3135789,33.3055444,249877.62715034,3688381.68108999
126.3135799,33.3055445,249877.720569562,3688381.68978185
126.3135811,33.3055447,249877.832901242,3688381.70908523
126.3135822,33.3055447,249877.93534804,3688381.70644571
126.3135832,33.3055447,249878.028481493,3688381.70404614
126.3135843,33.3055448,249878.131214059,3688381.71249805
126.3135854,33.3055448,249878.233660857,3688381.70985853
126.3135866,33.3055449,249878.345706767,3688381.71807049
126.3135876,33.3055448,249878.438554452,3688381.7045795
126.3135887,33.3055448,249878.541001249,3688381.70193998
126.3135898,33.3055448,249878.643448047,3688381.69930047
126.3135908,33.3055447,249878.736295732,3688381.68580948
126.313592,33.3055447,249878.848055874,3688381.68293001
126.3135931,33.3055446,249878.950216904,3688381.66919907
126.3135942,33.3055446,249879.0526637,3688381.66655956
126.3135953,33.3055445,249879.154824732,3688381.65282862
126.3135965,33.3055444,249879.266299108,3688381.63885773
126.3135975,33.3055443,249879.359146792,3688381.62536675
126.3135988,33.3055443,249879.480220279,3688381.62224733
126.3135999,33.3055442,249879.58238131,3688381.6085164
126.3136011,33.3055441,249879.693855687,3688381.59454551
126.3136022,33.305544,249879.796016721,3688381.58081458
126.3136033,33.3055438,249879.897891984,3688381.55599222
126.3136046,33.3055437,249880.018679708,3688381.54178138
126.3136057,33.3055435,249880.120554972,3688381.51695903
126.3136069,33.3055434,249880.23202935,3688381.50298814
126.3136081,33.3055432,249880.343217962,3688381.47792583
126.3136091,33.305543,249880.435779885,3688381.45334344
126.3136104,33.3055429,249880.556567608,3688381.4391326
126.3136116,33.3055427,249880.667756222,3688381.4140703
126.3136127,33.3055424,249880.769345725,3688381.37815652
126.3136137,33.3055423,249880.862193414,3688381.36466555
126.313615,33.3055421,249880.982695374,3688381.3393633
126.3136162,33.3055419,249881.09388399,3688381.314301
126.3136172,33.3055416,249881.18616015,3688381.27862718
126.3136184,33.3055414,249881.297348767,3688381.25356488
126.3136196,33.3055411,249881.408251619,3688381.21741116
126.3136207,33.3055409,249881.510126891,3688381.19258881
126.3136218,33.3055405,249881.611430635,3688381.14558362
126.3136229,33.3055402,249881.713020144,3688381.10966985
126.3136241,33.30554,249881.824208763,3688381.08460756
126.3136254,33.3055397,249881.944424964,3688381.04821388
126.3136265,33.3055394,249882.046014475,3688381.01230012
126.3136277,33.3055391,249882.156917332,3688380.9761464
126.3136288,33.3055388,249882.258506845,3688380.94023264
126.31363,33.3055386,249882.369695467,3688380.91517035
126.3136312,33.3055383,249882.480598326,3688380.87901664
126.3136324,33.305538,249882.591501186,3688380.84286293
126.3136336,33.3055376,249882.702118284,3688380.79561779
126.3136347,33.3055373,249882.8037078,3688380.75970404
126.3136358,33.3055369,249882.905011554,3688380.71269885
126.313637,33.3055365,249883.015628654,3688380.66545372
126.3136381,33.305536,249883.116646647,3688380.60735711
126.3136392,33.3055357,249883.218236164,3688380.57144336
126.3136403,33.3055352,249883.319254162,3688380.51334675
126.3136414,33.3055347,249883.420272156,3688380.45525014
126.3136426,33.3055343,249883.530889261,3688380.40800501
126.3136437,33.3055338,249883.63190726,3688380.3499084
126.3136448,33.3055332,249883.7326395,3688380.28072037
126.313646,33.3055327,249883.842970848,3688380.22238382
126.3136471,33.305532,249883.943417325,3688380.14210436
126.3136481,33.3055314,249884.034836221,3688380.07315628
126.3136491,33.3055307,249884.125969357,3688379.99311677
126.3136502,33.3055301,249884.226701602,3688379.92392875
126.3136513,33.3055294,249884.327148087,3688379.84364929
126.3136524,33.3055287,249884.427594575,3688379.76336984
126.3136535,33.3055279,249884.527755303,3688379.67199896
126.3136546,33.3055271,249884.627916033,3688379.58062808
126.3136556,33.3055264,249884.719049178,3688379.50058858
126.3136567,33.3055256,249884.819209909,3688379.4092177
126.3136577,33.3055246,249884.909485777,3688379.29590392
126.3136588,33.3055238,249885.009646515,3688379.20453304
126.3136598,33.3055228,249885.099922387,3688379.09121926
126.3136605,33.3055219,249885.162543977,3688378.98971675
126.3136613,33.3055209,249885.234193158,3688378.87688287
126.3136622,33.3055199,249885.315155689,3688378.76380904
126.3136631,33.305519,249885.396403981,3688378.66182664
126.3136639,33.3055179,249885.467767406,3688378.53790133
126.3136645,33.3055168,249885.520504139,3688378.41445592
126.3136653,33.3055159,249885.592439087,3688378.31271347
126.3136661,33.305515,249885.66437404,3688378.21097102
126.3136668,33.3055139,249885.726424124,3688378.08728567
126.3136675,33.3055127,249885.788188451,3688377.95250888
126.3136681,33.3055116,249885.840925192,3688377.82906347
126.3136688,33.3055105,249885.902975284,3688377.70537812
126.3136696,33.3055093,249885.974052964,3688377.57036139
126.3136702,33.3055082,249886.02678971,3688377.44691598
126.3136708,33.3055072,249886.079812215,3688377.334562
126.3136714,33.3055059,249886.131977446,3688377.18893374
126.313672,33.3055048,249886.184714195,3688377.06548834
126.3136728,33.3055036,249886.255791887,3688376.93047161
126.3136735,33.3055026,249886.318127747,3688376.81787768
126.3136742,33.3055015,249886.380177852,3688376.69419233
126.313675,33.3055004,249886.451541308,3688376.57026703
126.3136757,33.3054993,249886.513591417,3688376.44658168
126.3136764,33.3054982,249886.575641525,3688376.32289633
126.3136772,33.305497,249886.646719229,3688376.1878796
126.3136779,33.305496,249886.709055098,3688376.07528568
126.3136786,33.3054949,249886.771105214,3688375.95160034
126.3136794,33.3054938,249886.842468679,3688375.82767504
126.31368,33.3054927,249886.895205448,3688375.70422964
126.3136808,33.3054914,249886.965997404,3688375.55812149
126.3136816,33.3054904,249887.037646633,3688375.44528762
126.3136824,33.3054892,249887.10872435,3688375.3102709
126.313683,33.3054882,249887.161746881,3688375.19791693
126.3136839,33.3054871,249887.242423711,3688375.07375169
126.3136849,33.305486,249887.332413894,3688374.94934651
