Long,Lat,UTM_X(East),UTM_Y(North)
126.3143415,33.3058656,249949.56834494308,3688415.477101439
126.3143403,33.305866,249949.45772799905,3688415.5243458245
126.3143389,33.3058666,249949.32905581722,3688415.594252842
126.3143377,33.3058671,249949.2187245658,3688415.6525886552
126.3143364,33.3058676,249949.09908000735,3688415.7111643595
126.3143351,33.3058682,249948.97972114102,3688415.780831494
126.3143337,33.3058686,249948.85047758633,3688415.828555665
126.3143323,33.3058689,249948.72094834188,3688415.8651884114
126.314331,33.3058694,249948.60130378866,3688415.9237641236
126.3143296,33.3058698,249948.47206023513,3688415.9714883
126.3143282,33.3058701,249948.3425309959,3688416.0081210514
126.3143269,33.3058704,249948.22231506096,3688416.0445139157
126.3143256,33.3058706,249948.10181343736,3688416.0698153526
126.3143242,33.3058708,249947.97199850623,3688416.0953566832
126.314323,33.3058713,249947.8616672677,3688416.153692512
126.3143216,33.3058715,249947.73185233818,3688416.1792338463
126.3143204,33.3058718,249947.62094971727,3688416.215386824
126.3143191,33.3058721,249947.50073378917,3688416.251779697
126.3143179,33.3058725,249947.39011686237,3688416.2990241065
126.3143167,33.3058728,249947.27921424384,3688416.3351770896
126.3143156,33.3058731,249947.1776249338,3688416.371090181
126.3143144,33.3058734,249947.0667223167,3688416.407243167
126.3143133,33.3058738,249946.9654187011,3688416.4542476884
126.3143121,33.305874,249946.85423039238,3688416.47930925
126.3143111,33.3058743,249946.76195439274,3688416.5149824535
126.31431,33.3058747,249946.6606507795,3688416.5619869777
126.3143089,33.305875,249946.5590614737,3688416.5979000786
126.3143078,33.3058753,249946.45747216852,3688416.6338131777
126.3143065,33.3058757,249946.3375419428,3688416.681297492
126.3143054,33.3058759,249946.2356669452,3688416.7061191667
126.3143041,33.305876,249946.1148796391,3688416.7203292036
126.3143029,33.3058762,249946.0036913348,3688416.745390776
126.3143016,33.3058766,249945.88376111214,3688416.7928750953
126.3143002,33.3058768,249945.75394619428,3688416.818416457
126.3142988,33.3058771,249945.62441697143,3688416.8550492455
126.3142974,33.3058773,249945.49460205238,3688416.8805906097
126.314296,33.3058776,249945.36507283116,3688416.917223404
126.3142946,33.3058779,249945.23554361073,3688416.953856198
126.3142931,33.3058782,249945.09670108397,3688416.9907288905
126.3142917,33.3058784,249944.96688616986,3688417.0162702617
126.3142902,33.3058787,249944.82804364225,3688417.053142956
126.3142887,33.305879,249944.6892011178,3688417.0900156517
126.3142873,33.3058793,249944.55967190163,3688417.1266484563
126.3142858,33.3058796,249944.42082937664,3688417.163521157
126.3142843,33.3058798,249944.28170115873,3688417.1893024337
126.3142828,33.30588,249944.14257294143,3688417.2150837122
126.3142814,33.3058802,249944.01275803187,3688417.2406250965
126.3142798,33.3058805,249943.86460220287,3688417.2777377013
126.3142783,33.3058806,249943.72518829055,3688417.292427557
126.3142768,33.3058808,249943.58606007553,3688417.3182088444
126.3142752,33.305881,249943.43761855402,3688417.3442300274
126.3142737,33.3058811,249943.29820464048,3688417.358919893
126.3142721,33.3058813,249943.14976312,3688417.38494108
126.3142706,33.3058815,249943.01063490714,3688417.410722374
126.3142691,33.3058817,249942.87150669482,3688417.436503671
126.3142675,33.3058818,249942.72277947576,3688417.451433439
126.314266,33.3058821,249942.5839369627,3688417.4883061666
126.3142645,33.3058824,249942.4450944481,3688417.5251788967
126.314263,33.3058827,249942.3062519368,3688417.5620516287
126.3142614,33.305883,249942.1580961195,3688417.599164259
126.3142599,33.3058833,249942.01925361,3688417.636036995
126.3142584,33.3058836,249941.88041110136,3688417.6729097324
126.3142569,33.305884,249941.7418542905,3688417.7208738998
126.3142555,33.3058843,249941.6123250907,3688417.757506746
126.314254,33.3058847,249941.47376828437,3688417.8054709164
126.3142524,33.3058849,249941.32532677098,3688417.831492134
126.3142509,33.3058848,249941.1853414678,3688417.8239991735
126.3142494,33.305885,249941.0462132642,3688417.8497804967
126.3142479,33.3058852,249940.9070850611,3688417.8755618217
126.3142465,33.3058852,249940.77669876238,3688417.878920397
126.3142451,33.3058854,249940.64688386687,3688417.904461829
126.3142437,33.3058856,249940.5170689718,3688417.9300032607
126.3142422,33.3058857,249940.37765506995,3688417.944693167
126.3142409,33.3058857,249940.25658208076,3688417.947811851
126.3142396,33.3058858,249940.1357947902,3688417.962021962
126.3142384,33.3058859,249940.02432080894,3688417.975992177
126.3142372,33.3058861,249939.91313252912,3688418.0010538194
126.3142359,33.3058862,249939.792345244,3688418.0152639365
126.3142347,33.3058863,249939.6808712635,3688418.029234154
126.3142335,33.3058864,249939.56939728314,3688418.043204374
126.3142324,33.3058866,249939.46752230907,3688418.068026124
126.3142313,33.3058866,249939.3650759364,3688418.0706650196
126.3142302,33.3058867,249939.26291526327,3688418.084395343
126.3142292,33.3058868,249939.170067897,3688418.0978857684
126.3142282,33.3058869,249939.0772205309,3688418.111376193
126.3142272,33.3058869,249938.98408746262,3688418.1137751928
126.3142262,33.3058871,249938.89152579918,3688418.138357049
126.3142254,33.3058871,249938.81701934658,3688418.1402762495
126.3142244,33.3058872,249938.7241719811,3688418.1537666777
126.3142236,33.3058872,249938.64966552614,3688418.15568588
126.3142228,33.3058873,249938.5754447741,3688418.1686965115
126.3142221,33.3058873,249938.51025162812,3688418.1703758147
126.3142213,33.3058873,249938.43574517322,3688418.1722950186
126.3142206,33.3058873,249938.37055202722,3688418.173974322
126.31422,33.3058873,249938.3146721855,3688418.1754137264
126.3142192,33.3058874,249938.24045143364,3688418.1884243595
126.3142186,33.3058874,249938.18457159423,3688418.1898637637
126.314218,33.3058874,249938.12869175253,3688418.191303169
126.3142175,33.3058874,249938.0821252197,3688418.192502673
126.3142169,33.3058874,249938.0262453803,3688418.1939420784
126.3142163,33.3058875,249937.970651242,3688418.20647291
126.3142158,33.3058875,249937.92408470917,3688418.207672415
126.3142153,33.3058875,249937.87751817403,3688418.2088719206
126.3142147,33.3058875,249937.82163833224,3688418.210311327
126.3142142,33.3058875,249937.7750717994,3688418.211510833
126.3142138,33.3058875,249937.73781857314,3688418.2124704374
126.3142132,33.3058876,249937.6822244352,3688418.2250012727
126.3142127,33.3058876,249937.63565790237,3688418.226200779
126.3142121,33.3058876,249937.57977806305,3688418.227640187
126.3142114,33.3058876,249937.51458491472,3688418.2293194965
126.3142108,33.3058876,249937.45870507293,3688418.2307589054
126.3142101,33.3058876,249937.39351192693,3688418.232438216
126.3142093,33.3058876,249937.31900547197,3688418.2343574287
126.3142085,33.3058876,249937.24449901943,3688418.2362766424
126.3142078,33.3058877,249937.17959157546,3688418.2490473827
126.3142071,33.3058875,249937.11382701815,3688418.2285438394
126.3142062,33.3058876,249937.03029296105,3688418.241794383
126.3142054,33.3058876,249936.95578650842,3688418.2437135987
126.3142045,33.3058876,249936.8719667468,3688418.245872717
126.3142037,33.3058876,249936.79746029168,3688418.2477919334
126.314203,33.3058876,249936.7322671456,3688418.2494712486
126.3142021,33.3058876,249936.64844738384,3688418.2516303686
126.3142014,33.3058877,249936.58353994045,3688418.2644011136
126.3142008,33.3058876,249936.52737439575,3688418.2547490993
126.3142001,33.3058876,249936.4621812472,3688418.2564284154
126.3141995,33.3058875,249936.4060157023,3688418.246776403
126.3141989,33.3058876,249936.35042156564,3688418.2593072457
126.3141987,33.3058875,249936.33150924704,3688418.2486956236
126.3141986,33.3058875,249936.32219594042,3688418.248935526
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141986,33.3058875,249936.32219594042,3688418.248935526
126.3141986,33.3058875,249936.32219594042,3688418.248935526
126.3141986,33.3058875,249936.32219594042,3688418.248935526
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058876,249936.3131683392,3688418.260266856
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058876,249936.3131683392,3688418.260266856
126.3141985,33.3058876,249936.3131683392,3688418.260266856
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141985,33.3058875,249936.31288263385,3688418.2491754284
126.3141984,33.3058876,249936.30385503263,3688418.2605067585
126.3141982,33.3058876,249936.28522841938,3688418.2609865633
126.314198,33.3058876,249936.26660180616,3688418.261466369
126.3141977,33.3058876,249936.23866188398,3688418.262186077
126.3141974,33.3058877,249936.2110076697,3688418.2739972137
126.3141971,33.3058877,249936.18306774987,3688418.2747169216
126.3141967,33.3058877,249936.14581452112,3688418.275676533
126.3141963,33.3058877,249936.10856129474,3688418.2766361437
126.3141958,33.3058878,249936.062280465,3688418.2889270843
126.3141954,33.3058878,249936.02502723862,3688418.289886696
126.3141949,33.3058879,249935.97874641154,3688418.302177638
126.3141943,33.3058879,249935.92286656966,3688418.3036170555
126.3141938,33.305888,249935.87658574263,3688418.315907998
126.3141932,33.3058881,249935.82099160907,3688418.3284388417
126.3141926,33.3058881,249935.76511176728,3688418.3298782604
126.314192,33.3058882,249935.70951763398,3688418.342409107
126.3141919,33.3058882,249935.70020432508,3688418.34264901
126.3141918,33.3058882,249935.69089101852,3688418.3428889136
126.3141916,33.3058882,249935.6722644054,3688418.3433687193
126.3141917,33.3058883,249935.6818634181,3688418.3542202446
126.3141917,33.3058882,249935.68157771195,3688418.3431288167
126.3141916,33.3058882,249935.6722644054,3688418.3433687193
126.3141916,33.3058883,249935.6725501115,3688418.3544601477
126.3141916,33.3058883,249935.6725501115,3688418.3544601477
126.3141915,33.3058883,249935.663236805,3688418.354700051
126.3141914,33.3058883,249935.6539234984,3688418.3549399544
126.3141912,33.3058883,249935.63529688536,3688418.355419761
126.314191,33.3058883,249935.6166702699,3688418.3558995673
126.3141908,33.3058883,249935.5980436591,3688418.3563793735
126.3141904,33.3058883,249935.56079043052,3688418.357338987
126.3141901,33.3058883,249935.53285051085,3688418.358058697
126.3141897,33.3058883,249935.49559728228,3688418.3590183104
126.3141893,33.3058882,249935.4580583497,3688418.348886496
126.3141889,33.3058882,249935.4208051234,3688418.3498461093
126.3141884,33.3058883,249935.37452429702,3688418.362137055
126.3141879,33.3058883,249935.32795776185,3688418.3633365724
126.3141874,33.3058883,249935.28139122666,3688418.3645360908
126.3141867,33.3058883,249935.21619808068,3688418.3662154153
126.3141862,33.3058883,249935.1696315455,3688418.367414934
126.3141855,33.3058882,249935.10415269271,3688418.358002832
126.3141848,33.3058882,249935.03895954668,3688418.3596821586
126.3141841,33.3058882,249934.97376639824,3688418.3613614854
126.3141833,33.3058881,249934.8989742361,3688418.3521892894
126.3141825,33.3058882,249934.8247534881,3688418.3651999487
126.3141817,33.3058881,249934.7499613281,3688418.356027753
126.3141808,33.3058881,249934.66614156635,3688418.358186891
126.31418,33.305888,249934.59134940372,3688418.3490146985
126.314179,33.305888,249934.49821633517,3688418.3514137412
126.3141781,33.305888,249934.41439657565,3688418.353572881
126.3141771,33.3058878,249934.32069209157,3688418.3337890697
126.3141761,33.3058878,249934.2275590227,3688418.336188115
126.3141751,33.3058877,249934.13414024594,3688418.3274957356
126.3141741,33.3058876,249934.04072146892,3688418.3188033532
126.314173,33.3058875,249933.9379893849,3688418.310350879
126.314172,33.3058872,249933.84399919328,3688418.2794756466
126.3141708,33.3058869,249933.73138238513,3688418.2490802244
126.3141696,33.3058869,249933.61962270163,3688418.251959086
126.3141685,33.3058867,249933.5166049052,3688418.2324151895
126.3141673,33.3058865,249933.40427380387,3688418.2131111994
126.3141662,33.3058863,249933.30125601115,3688418.1935673025
126.314165,33.3058857,249933.18778207296,3688418.129897606
126.3141638,33.3058852,249933.07459384218,3688418.077319336
126.3141625,33.305885,249932.95294942844,3688418.058255256
126.3141611,33.3058847,249932.82170600235,3688418.0283396565
126.3141598,33.3058843,249932.6994901683,3688417.9870927255
126.3141583,33.305884,249932.5589334307,3688417.9574170336
126.3141569,33.3058836,249932.42740428954,3688417.916410011
126.3141554,33.3058833,249932.28684754987,3688417.8867343245
126.3141538,33.305883,249932.1369774996,3688417.8572985474
126.3141523,33.3058826,249931.99613504752,3688417.816531436
126.3141508,33.3058823,249931.8555783023,3688417.786855757
126.3141492,33.3058818,249931.70513682967,3688417.73523713
126.3141475,33.3058812,249931.5450963372,3688417.672766985
126.3141462,33.3058807,249931.42259478345,3688417.6204286423
126.3141446,33.3058802,249931.27215330556,3688417.568810022
126.3141429,33.3058799,249931.11296993843,3688417.5396141675
126.3141415,33.3058794,249930.9811550726,3688417.4875157364
126.31414,33.305879,249930.8403126067,3688417.4467486404
126.3141386,33.3058786,249930.70878345208,3688417.405741642
126.3141372,33.3058781,249930.57696857947,3688417.353643217
126.3141358,33.3058778,249930.44572513175,3688417.323727648
126.3141346,33.3058772,249930.33225116238,3688417.2600579816
126.3141333,33.3058767,249930.20974959587,3688417.2077196515
126.3141321,33.3058763,249930.09684704832,3688417.1662328443
126.3141309,33.3058757,249929.98337307465,3688417.1025631814
126.3141298,33.3058753,249929.87978383282,3688417.060836466
126.3141287,33.3058748,249929.77590887735,3688417.0080183265
126.3141276,33.3058743,249929.67203392062,3688416.9552001846
126.3141266,33.3058739,249929.57775798396,3688416.913233565
126.3141255,33.3058735,249929.47416873806,3688416.8715068544
126.3141246,33.305873,249929.38892039494,3688416.8182088993
126.3141236,33.3058726,249929.2946444579,3688416.7762422813
126.3141225,33.3058722,249929.19105520923,3688416.7345155743
126.3141215,33.3058717,249929.09649355456,3688416.68145753
126.3141205,33.3058715,249929.00278903975,3688416.6616737694
126.3141195,33.3058711,249928.90851309692,3688416.619707154
126.3141186,33.3058708,249928.8238361757,3688416.588592059
126.3141176,33.3058705,249928.7298459475,3688416.5577168735
126.3141166,33.3058702,249928.6358557164,3688416.5268416903
126.3141155,33.3058699,249928.53255217592,3688416.4962064154
126.3141145,33.3058696,249928.4385619434,3688416.4653312336
126.3141133,33.3058693,249928.3259450926,3688416.4349358715
126.3141122,33.305869,249928.22264154983,3688416.404300601
126.3141111,33.3058687,249928.11933800636,3688416.373665332
126.31411,33.3058683,249928.01574874745,3688416.3319386365
126.3141089,33.3058678,249927.9118737728,3688416.2791205137
126.3141077,33.3058674,249927.79897120284,3688416.2376337308
126.3141066,33.305867,249927.69538194084,3688416.1959070386
126.3141054,33.3058665,249927.58219365362,3688416.1433288306
126.3141042,33.3058661,249927.4692910804,3688416.101842051
126.314103,33.3058656,249927.35610279065,3688416.049263845
126.3141016,33.3058651,249927.22428788108,3688415.997165463
126.3141004,33.3058647,249927.11138530434,3688415.955678688
126.3140992,33.3058641,249926.99791129486,3688415.892009058
126.3140978,33.3058635,249926.86581066498,3688415.8288192535
126.3140965,33.3058629,249926.7430233428,3688415.7653895384
126.314095,33.3058623,249926.60160939724,3688415.702439649
126.3140936,33.3058617,249926.46950876425,3688415.6392498487
126.3140921,33.305861,249926.32780909838,3688415.565208535
126.3140905,33.3058603,249926.1767961228,3688415.491407135
126.3140891,33.3058596,249926.0444097645,3688415.417125913
126.3140876,33.305859,249925.9029958088,3688415.3541760333
126.3140861,33.3058584,249925.76158185356,3688415.2912261547
126.3140846,33.3058577,249925.619882179,3688415.2171848505
126.3140829,33.3058571,249925.45984159678,3688415.154714801
126.3140813,33.3058565,249925.30911432512,3688415.0920048417
126.3140798,33.3058559,249925.16770036164,3688415.0290549705
126.3140782,33.3058553,249925.0169730834,3688414.9663450164
126.3140767,33.3058548,249924.875844834,3688414.914486577
126.3140752,33.3058543,249924.7347165831,3688414.8626281414
126.3140738,33.3058538,249924.60290164102,3688414.810529793
126.3140724,33.3058533,249924.47108669506,3688414.758431447
126.314071,33.3058527,249924.33898603122,3688414.695241675
126.3140697,33.3058522,249924.21648439515,3688414.642903417
126.3140684,33.3058516,249924.09369703877,3688414.5794737325
126.314067,33.3058511,249923.9618820888,3688414.5273753945
126.3140657,33.3058505,249923.8390947291,3688414.463945713
126.3140646,33.3058499,249923.7349339897,3688414.400036206
126.3140634,33.3058492,249923.6211742183,3688414.325275186
126.3140623,33.3058487,249923.5172991956,3688414.272457108
126.3140611,33.3058482,249923.40411086043,3688414.219878947
126.3140602,33.3058476,249923.31857673798,3688414.155489613
126.3140591,33.3058471,249923.21470171158,3688414.1026715394
126.3140581,33.3058465,249923.11985427528,3688414.038522122
126.3140574,33.3058458,249923.05266105448,3688413.962561534
126.3140565,33.3058452,249922.9671269273,3688413.898172203
126.3140555,33.3058447,249922.8725652077,3688413.845114217
126.3140547,33.3058441,249922.79634439005,3688413.7804849735
126.3140539,33.3058436,249922.72040929415,3688413.7269471576
126.3140531,33.3058431,249922.64447419503,3688413.673409341
126.3140524,33.3058427,249922.57813812752,3688413.6307230396
126.3140516,33.3058421,249922.50191730843,3688413.5660937973
126.3140509,33.3058416,249922.43529551884,3688413.512316068
126.3140502,33.3058411,249922.3686737308,3688413.458538339
126.3140495,33.3058406,249922.30205193962,3688413.4047606112
126.3140488,33.30584,249922.23514442676,3688413.339891456
126.3140481,33.3058394,249922.16823691525,3688413.2750223
126.3140474,33.3058389,249922.10161512415,3688413.2212445727
126.3140465,33.3058384,249922.01636670533,3688413.167946677
126.3140458,33.3058378,249921.94945918888,3688413.103077524
126.3140449,33.3058372,249921.86392504667,3688413.038688203
126.3140441,33.3058366,249921.7877042182,3688412.974058966
126.3140433,33.3058359,249921.71119766484,3688412.898338302
126.3140424,33.3058353,249921.62566351923,3688412.833948982
126.3140416,33.3058346,249921.54915696345,3688412.75822832
126.3140408,33.3058338,249921.4723646871,3688412.6714162296
126.3140398,33.3058331,249921.37723150308,3688412.5961754
126.3140389,33.3058324,249921.29141163066,3688412.520694657
126.314038,33.3058316,249921.20530603474,3688412.434122485
126.3140371,33.3058308,249921.1192004373,3688412.3475503144
126.3140361,33.3058299,249921.02349580525,3688412.2501266333
126.314035,33.305829,249920.91847785554,3688412.1529428717
126.314034,33.3058282,249920.8230589397,3688412.066610619
126.314033,33.3058272,249920.727068577,3688411.9580955137
126.3140319,33.3058263,249920.62205062114,3688411.8609117526
126.314031,33.3058254,249920.53565929088,3688411.7632481596
126.3140301,33.3058244,249920.44898223827,3688411.6544931387
126.3140292,33.3058233,249920.36201945855,3688411.5346466894
126.314028,33.3058225,249920.24797390378,3688411.4487942783
126.3140272,33.3058215,249920.17061015722,3688411.339799342
126.3140262,33.3058206,249920.07490550363,3688411.2423756695
126.314025,33.3058197,249919.9605742195,3688411.1454318333
126.314024,33.3058187,249919.86458384086,3688411.036916735
126.314023,33.3058178,249919.76887918133,3688410.939493066
126.314022,33.3058169,249919.67317451996,3688410.8420693954
126.314021,33.3058159,249919.5771841329,3688410.733554301
126.31402,33.305815,249919.48147946768,3688410.6361306338
126.314019,33.3058141,249919.3857748005,3688410.5387069676
126.314018,33.3058131,249919.28978440983,3688410.4301918726
126.314017,33.3058122,249919.19407973872,3688410.3327682074
126.314016,33.3058113,249919.0983750658,3688410.2353445445
126.314015,33.3058103,249919.00238466667,3688410.1268294523
126.314014,33.3058094,249918.90667998986,3688410.02940579
126.3140129,33.3058084,249918.80137627095,3688409.92113062
126.3140117,33.3058075,249918.68704495885,3688409.824186797
126.3140107,33.3058066,249918.59134027592,3688409.726763138
126.3140096,33.3058057,249918.48632227766,3688409.6295793992
126.3140085,33.3058048,249918.38130427254,3688409.5323956595
126.3140076,33.3058039,249918.29491290235,3688409.434732084
126.3140068,33.3058029,249918.2175491191,3688409.325737162
126.314006,33.3058019,249918.14018533652,3688409.21674224
126.3140051,33.3058011,249918.05407968423,3688409.130170092
126.3140043,33.3058001,249917.97671589596,3688409.021175171
126.3140036,33.3057992,249917.90895115072,3688408.9230317576
126.3140029,33.3057983,249917.84118640173,3688408.8248883463
126.3140021,33.3057974,249917.76410833467,3688408.7269848553
126.3140014,33.3057966,249917.6966293087,3688408.6399328704
126.3140007,33.3057957,249917.62886455815,3688408.54178946
126.3140001,33.3057948,249917.57041312105,3688408.4434061297
126.3139995,33.3057939,249917.51196168526,3688408.3450228004
126.3139989,33.3057931,249917.45379597193,3688408.2577308984
126.3139982,33.3057924,249917.38660266867,3688408.181770344
126.3139976,33.3057916,249917.32843695328,3688408.094478443
126.3139971,33.3057908,249917.27958455688,3688408.006946621
126.3139966,33.3057901,249917.23101788346,3688407.930506228
126.3139961,33.3057894,249917.1824512118,3688407.8540658355
126.3139957,33.3057887,249917.14319785705,3688407.7773855203
126.3139952,33.3057881,249917.09491690784,3688407.7120365566
126.3139947,33.3057875,249917.04663596046,3688407.6466875914
126.3139942,33.305787,249916.99864073648,3688407.592430055
126.3139938,33.3057864,249916.95967310597,3688407.52684117
126.3139933,33.305786,249916.91196360975,3688407.4836750617
126.313993,33.3057855,249916.8825950205,3688407.428937684
126.3139926,33.305785,249916.84391311515,3688407.3744402276
126.3139922,33.3057845,249916.8052312094,3688407.3199427715
126.3139918,33.3057842,249916.76712075414,3688407.28762817
126.3139914,33.3057837,249916.72843884764,3688407.233130714
126.3139911,33.3057833,249916.6993559858,3688407.189484764
126.3139908,33.305783,249916.6705588481,3688407.156930243
126.3139904,33.3057825,249916.63187694052,3688407.1024327883
126.31399,33.3057821,249916.5934807594,3688407.059026759
126.3139897,33.3057819,249916.5649693479,3688407.0375636667
126.3139893,33.3057815,249916.52657316625,3688406.9941576403
126.313989,33.3057811,249916.4974903029,3688406.95051169
126.3139887,33.3057808,249916.4686931662,3688406.917957171
126.3139884,33.3057804,249916.43961029995,3688406.8743112218
126.313988,33.3057801,249916.40149984419,3688406.8419966213
126.3139874,33.3057795,249916.34390556935,3688406.776887581
126.313987,33.3057791,249916.3055093834,3688406.733481555
126.3139867,33.3057788,249916.27671224545,3688406.7009270345
126.3139863,33.3057784,249916.2383160613,3688406.6575210076
126.3139859,33.3057781,249916.200205604,3688406.625206408
126.3139856,33.3057777,249916.17112273572,3688406.5815604613
126.3139853,33.3057773,249916.1420398697,3688406.537914513
126.3139851,33.3057768,249916.12198459505,3688406.4829372168
126.3139848,33.3057764,249916.09290172614,3688406.43929127
126.3139845,33.3057758,249916.06324740453,3688406.3734624665
126.3139841,33.3057753,249916.0245654908,3688406.318965013
126.3139836,33.3057748,249915.97657025492,3688406.264707481
126.3139833,33.3057742,249915.9469159322,3688406.198878678
126.3139828,33.3057736,249915.8986349702,3688406.133529718
126.3139825,33.3057729,249915.86869491666,3688406.056609488
126.3139823,33.3057721,249915.8477824594,3688405.9683579067
126.313982,33.3057714,249915.8178424051,3688405.8914376767
126.3139818,33.3057706,249915.79692994474,3688405.803186099
126.3139815,33.3057698,249915.76670416436,3688405.7151744384
126.3139812,33.305769,249915.73647838115,3688405.6271627806
126.3139807,33.3057682,249915.68762595984,3688405.5396309663
126.3139803,33.3057675,249915.64837258554,3688405.462950658
126.3139799,33.3057666,249915.6085477551,3688405.3640874936
126.3139796,33.3057656,249915.577750514,3688405.25389298
126.3139794,33.3057647,249915.55655232302,3688405.154549973
126.3139794,33.3057638,249915.55398077256,3688405.054727123
126.3139793,33.3057627,249915.54152444602,3688404.9329613387
126.3139793,33.3057617,249915.5386671678,3688404.8220470604
126.3139791,33.3057607,249915.51718324813,3688404.7116126255
126.3139788,33.3057596,249915.48610027684,3688404.590326683
126.3139787,33.3057585,249915.47364395185,3688404.4685609
126.3139785,33.3057575,249915.45216002868,3688404.3581264648
126.3139783,33.3057563,249915.43010465175,3688404.225509174
126.3139786,33.3057551,249915.45461588146,3688404.091692274
126.3139787,33.305754,249915.46078619914,3688403.9694466456
126.3139786,33.3057528,249915.44804414138,3688403.8365894337
126.3139784,33.3057515,249915.4257030361,3688403.692880716
126.3139784,33.3057502,249915.42198857438,3688403.5486921533
126.3139784,33.3057489,249915.41827411266,3688403.404503592
126.3139784,33.3057476,249915.41455965117,3688403.2603150303
126.3139783,33.3057462,249915.40124613963,3688403.1052749627
126.3139783,33.3057447,249915.39696022263,3688402.938903544
126.3139784,33.3057432,249915.40198762852,3688402.772292206
126.3139782,33.3057418,249915.37936079418,3688402.6174920597
126.3139779,33.3057404,249915.34742063642,3688402.462931834
126.3139776,33.305739,249915.31548047546,3688402.308371612
126.3139774,33.3057375,249915.29256791162,3688402.142480037
126.313977,33.305736,249915.25102870044,3688401.9770683083
126.3139765,33.3057346,249915.20046189005,3688401.8229879267
126.3139761,33.3057331,249915.15892267652,3688401.6575761973
126.3139755,33.3057318,249915.09932827004,3688401.514827167
126.313975,33.3057304,249915.04876145558,3688401.3607467893
126.3139745,33.3057291,249914.99848037024,3688401.2177578374
126.3139738,33.3057278,249914.92957263262,3688401.0752487304
126.3139731,33.3057265,249914.8606648932,3688400.9327396234
126.3139723,33.3057252,249914.78244382964,3688400.790470438
126.3139715,33.3057241,249914.70479421839,3688400.6703841104
126.3139707,33.3057228,249914.62657314845,3688400.5281149284
126.3139697,33.3057217,249914.53029688587,3688400.408508446
126.3139688,33.3057206,249914.44333394367,3688400.2886620425
126.313968,33.3057193,249914.36511286724,3688400.146392862
126.3139671,33.3057181,249914.2778641921,3688400.015455031
126.3139661,33.305717,249914.18158792052,3688399.8958485527
126.3139652,33.3057158,249914.09433924092,3688399.764910723
126.3139642,33.3057146,249913.9977772334,3688399.6342128194
126.3139631,33.3057136,249913.89247335575,3688399.5259376927
126.3139622,33.3057126,249913.8057961302,3688399.4171827226
126.3139611,33.3057114,249913.69992078707,3688399.2867247425
126.31396,33.3057103,249913.5943311731,3688399.1673581926
126.313959,33.3057093,249913.49834061484,3688399.0588431475
126.3139583,33.3057079,249913.42914711297,3688398.9052426205
126.3139578,33.3057065,249913.37858026478,3688398.751162248
126.3139572,33.3057051,249913.31870008606,3688398.5973217986
126.3139568,33.3057038,249913.27773229172,3688398.454092933
126.3139562,33.3057024,249913.21785211246,3688398.3002524837
126.3139555,33.3057011,249913.14894433183,3688398.1577433865
126.313955,33.3056997,249913.0983774765,3688398.003663015
126.3139544,33.3056983,249913.03849728993,3688397.849822567
126.3139538,33.305697,249912.97890283176,3688397.707073548
126.3139535,33.3056955,249912.94667689776,3688397.5414219024
126.3139533,33.3056941,249912.92405002093,3688397.3866217607
126.313953,33.3056926,249912.89182408314,3688397.2209701133
126.3139524,33.3056912,249912.83194389215,3688397.067129667
126.3139521,33.3056897,249912.7997179547,3688396.901478021
126.3139516,33.3056883,249912.74915108708,3688396.7473976505
126.313951,33.305687,249912.68955662192,3688396.6046486325
126.3139505,33.3056856,249912.6389897538,3688396.450568262
126.3139499,33.3056842,249912.57910955293,3688396.296727819
126.3139494,33.3056828,249912.52854267956,3688396.142647448
126.3139488,33.3056814,249912.46866247788,3688395.988807003
126.3139485,33.3056799,249912.43643653265,3688395.8231553584
126.3139481,33.3056785,249912.39518298738,3688395.6688350653
126.3139477,33.3056771,249912.35392943877,3688395.514514772
126.3139473,33.3056757,249912.31267589136,3688395.360194481
126.313947,33.3056742,249912.28044994012,3688395.194542834
126.3139467,33.3056728,249912.2485097211,3688395.0399826188
126.3139463,33.3056714,249912.2072561709,3688394.885662326
126.3139461,33.3056699,249912.18434355012,3688394.719770757
126.3139459,33.3056684,249912.16143092647,3688394.553879188
126.3139456,33.3056669,249912.1292049739,3688394.388227544
126.3139455,33.3056654,249912.11560568263,3688394.2220960516
126.3139453,33.3056641,249912.09326452136,3688394.0783873387
126.3139452,33.3056626,249912.0796652296,3688393.912255844
126.313945,33.3056612,249912.05703833693,3688393.7574557043
126.3139448,33.3056597,249912.034125713,3688393.591564135
126.3139446,33.3056582,249912.0112130863,3688393.425672568
126.3139445,33.3056568,249911.99789952664,3688393.270632501
